,img_id,cx_pred,cy_pred,cx,cy
309,C00055730043vf,0.10082223266363144,0.1008768379688263,0.5496240601503759,0.4691729323308271
310,C00056040102vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
311,C00055870111,0.10082223266363144,0.1008768379688263,0.412781954887218,0.5233082706766917
312,C00056030053hf,0.10082223266363144,0.1008768379688263,0.5007518796992482,0.4744360902255639
313,C00055390146,0.10082223266363144,0.1008768379688263,0.6766917293233082,0.4992481203007519
314,C00055560055vf,0.10082223266363144,0.1008768379688263,0.48796992481203005,0.518796992481203
315,C00055660049,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.4774436090225564
316,C00056320099hf,0.10082223266363144,0.1008768379688263,0.48120300751879697,0.4827067669172932
317,C00055360031vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.4781954887218045
318,C00056110059,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.43909774436090226
319,C00055700086hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
320,C00056160076hf,0.10082223266363144,0.1008768379688263,0.29774436090225564,0.47067669172932336
321,C00056110088vf,0.10082223266363144,0.1008768379688263,0.3834586466165414,0.43909774436090226
322,C00056550047,0.10082223266363144,0.1008768379688263,0.4789473684210526,0.4924812030075188
323,C00056380107,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.4932330827067669
324,C00056330121,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.6676691729323309
325,C00055540087,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.5052631578947369
326,C00055300044vf,0.10082223266363144,0.1008768379688263,0.6210526315789473,0.5278195488721804
327,C00055320056hf,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.4804511278195489
328,C00056100106hf,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.4887218045112782
329,C00055330085hf,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.443609022556391
330,C00055520063hf,0.10082223266363144,0.1008768379688263,0.6616541353383458,0.7127819548872181
331,C00055300061,0.10082223266363144,0.1008768379688263,0.3774436090225564,0.5270676691729324
332,C00055450080,0.10082223266363144,0.1008768379688263,0.5406015037593985,0.6338345864661654
333,C00056170035,0.10082223266363144,0.1008768379688263,0.3819548872180451,0.5112781954887218
334,C00055390083vf,0.10082223266363144,0.1008768379688263,0.32781954887218046,0.493984962406015
335,C00055400023,0.10082223266363144,0.1008768379688263,0.48195488721804514,0.49699248120300754
336,C00055320064vf,0.10082223266363144,0.1008768379688263,0.47744360902255634,0.518796992481203
337,C00056090077,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.5503759398496241
338,C00055410059vf,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.5270676691729324
339,C00055370100,0.10082223266363144,0.1008768379688263,0.544360902255639,0.48045112781954885
340,C00056140097,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.6586466165413534
341,C00055530070vf,0.10082223266363144,0.1008768379688263,0.5909774436090225,0.44511278195488724
342,C00056330128vf,0.10082223266363144,0.1008768379688263,0.5067669172932331,0.6676691729323309
343,C00056140097hf,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.34135338345864663
344,C00055310030hf,0.10082223266363144,0.1008768379688263,0.49022556390977445,0.41654135338345866
345,C00056160073,0.10082223266363144,0.1008768379688263,0.29774436090225564,0.5293233082706766
346,C00055810093vf,0.10082223266363144,0.1008768379688263,0.6225563909774436,0.49624060150375937
347,C00056380062vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.49548872180451126
348,C00056520074hf,0.10082223266363144,0.1008768379688263,0.631578947368421,0.43157894736842106
349,C00056180048hf,0.10082223266363144,0.1008768379688263,0.42105263157894735,0.675187969924812
350,C00055880080hf,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.6210526315789473
351,C00055330014,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.556390977443609
352,C00056040025,0.10082223266363144,0.1008768379688263,0.4443609022556391,0.3631578947368421
353,C00055550061hf,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.6646616541353383
354,C00055540124,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.5052631578947369
355,C00056140064vf,0.10082223266363144,0.1008768379688263,0.5218045112781955,0.6526315789473685
356,C00055890084hf,0.10082223266363144,0.1008768379688263,0.5729323308270676,0.43383458646616546
357,C00055880136,0.10082223266363144,0.1008768379688263,0.6255639097744361,0.3849624060150376
358,C00055610037,0.10082223266363144,0.1008768379688263,0.5203007518796993,0.49022556390977445
359,C00055760055,0.10082223266363144,0.1008768379688263,0.512781954887218,0.49624060150375937
360,C00056060053vf,0.10082223266363144,0.1008768379688263,0.5488721804511278,0.6796992481203008
361,C00055890098,0.10082223266363144,0.1008768379688263,0.5729323308270676,0.5661654135338345
362,C00055300095vf,0.10082223266363144,0.1008768379688263,0.6150375939849624,0.5293233082706766
363,C00055480105hf,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.4135338345864662
364,C00055320022,0.10082223266363144,0.1008768379688263,0.5218045112781955,0.5263157894736842
365,C00056530121,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.47518796992481205
366,C00056030013hf,0.10082223266363144,0.1008768379688263,0.49849624060150377,0.4721804511278196
367,C00056110088hf,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.5609022556390977
368,C00055320113vf,0.10082223266363144,0.1008768379688263,0.4766917293233083,0.5172932330827068
369,C00055330042vf,0.10082223266363144,0.1008768379688263,0.5458646616541354,0.556390977443609
370,C00055740088,0.10082223266363144,0.1008768379688263,0.5593984962406015,0.3669172932330827
371,C00055480022,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.5864661654135338
372,C00055420085hf,0.10082223266363144,0.1008768379688263,0.6789473684210526,0.5593984962406016
373,C00055760061hf,0.10082223266363144,0.1008768379688263,0.5052631578947369,0.5037593984962406
374,C00055390113,0.10082223266363144,0.1008768379688263,0.674436090225564,0.49699248120300754
375,C00056350079vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
376,C00055880103,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.3849624060150376
377,C00056520067hf,0.10082223266363144,0.1008768379688263,0.631578947368421,0.43157894736842106
378,C00055870127vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.5233082706766917
379,C00055550085hf,0.10082223266363144,0.1008768379688263,0.5488721804511278,0.6631578947368422
380,C00055870090vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.5233082706766917
381,C00055480114,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.5864661654135338
382,C00055470093hf,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.5097744360902255
383,C00055560049hf,0.10082223266363144,0.1008768379688263,0.512781954887218,0.4842105263157894
384,C00055420141,0.10082223266363144,0.1008768379688263,0.6827067669172933,0.43909774436090226
385,C00056350075hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.6571428571428571
386,C00056380068vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.49473684210526314
387,C00055610068hf,0.10082223266363144,0.1008768379688263,0.5203007518796993,0.5097744360902255
388,C00055680141,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.3827067669172932
389,C00055680108,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.3827067669172932
390,C00056170098hf,0.10082223266363144,0.1008768379688263,0.37894736842105264,0.4977443609022556
391,C00056030070vf,0.10082223266363144,0.1008768379688263,0.5015037593984962,0.5263157894736842
392,C00056370043hf,0.10082223266363144,0.1008768379688263,0.543609022556391,0.5736842105263158
393,C00055740055hf,0.10082223266363144,0.1008768379688263,0.556390977443609,0.6330827067669174
394,C00056350091,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.34285714285714286
395,C00055810080vf,0.10082223266363144,0.1008768379688263,0.6233082706766917,0.49699248120300754
396,C00056530087hf,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.524812030075188
397,C00055410099,0.10082223266363144,0.1008768379688263,0.3804511278195489,0.5255639097744361
398,C00055560082,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.5180451127819549
399,C00056150084vf,0.10082223266363144,0.1008768379688263,0.5398496240601504,0.4270676691729323
400,C00055800109vf,0.10082223266363144,0.1008768379688263,0.5954887218045113,0.4842105263157895
401,C00055890042,0.10082223266363144,0.1008768379688263,0.575187969924812,0.5609022556390978
402,C00055370053hf,0.10082223266363144,0.1008768379688263,0.5383458646616541,0.524812030075188
403,C00055300050hf,0.10082223266363144,0.1008768379688263,0.381203007518797,0.4714285714285714
404,C00056010074,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.6135338345864662
405,C00056320102hf,0.10082223266363144,0.1008768379688263,0.48120300751879697,0.4827067669172932
406,C00055560065vf,0.10082223266363144,0.1008768379688263,0.4849624060150376,0.5203007518796993
407,C00055740027,0.10082223266363144,0.1008768379688263,0.5533834586466165,0.3699248120300752
408,C00055760026vf,0.10082223266363144,0.1008768379688263,0.4954887218045113,0.49548872180451126
409,C00055830087,0.10082223266363144,0.1008768379688263,0.4112781954887218,0.48195488721804514
410,C00056090099,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.5503759398496241
411,C00055310099,0.10082223266363144,0.1008768379688263,0.4842105263157895,0.5924812030075188
412,C00056320121vf,0.10082223266363144,0.1008768379688263,0.518796992481203,0.5172932330827068
413,C00056340088hf,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.41052631578947374
414,C00056530112vf,0.10082223266363144,0.1008768379688263,0.4887218045112782,0.47518796992481205
415,C00055680100,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.3827067669172932
416,C00055870075vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.5233082706766917
417,C00055310073,0.10082223266363144,0.1008768379688263,0.4857142857142857,0.5924812030075188
418,C00055520133hf,0.10082223266363144,0.1008768379688263,0.6586466165413534,0.7112781954887217
419,C00055540036,0.10082223266363144,0.1008768379688263,0.649624060150376,0.5082706766917293
420,C00056100118,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.5112781954887218
421,C00055550118,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.3368421052631579
422,C00056100065vf,0.10082223266363144,0.1008768379688263,0.6511278195488721,0.5135338345864662
423,C00056530068,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.47518796992481205
424,C00056370091hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.5781954887218045
425,C00055870098,0.10082223266363144,0.1008768379688263,0.412781954887218,0.5233082706766917
426,C00055830052vf,0.10082223266363144,0.1008768379688263,0.5827067669172932,0.48345864661654137
427,C00056350054vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
428,C00055800136vf,0.10082223266363144,0.1008768379688263,0.5969924812030075,0.48120300751879697
429,C00056350102vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
430,C00055760060vf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.49624060150375937
431,C00056330087hf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.33233082706766914
432,C00055670066hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.43157894736842106
433,C00055740075,0.10082223266363144,0.1008768379688263,0.5541353383458647,0.36917293233082704
434,C00056320082vf,0.10082223266363144,0.1008768379688263,0.518796992481203,0.5172932330827068
435,C00055670067,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.5691729323308271
436,C00055520060vf,0.10082223266363144,0.1008768379688263,0.33834586466165417,0.2879699248120301
437,C00056040109vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
438,C00055670073vf,0.10082223266363144,0.1008768379688263,0.4676691729323308,0.5714285714285714
439,C00055660055vf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4774436090225564
440,C00055550052hf,0.10082223266363144,0.1008768379688263,0.5488721804511278,0.6676691729323307
441,C00056560057hf,0.10082223266363144,0.1008768379688263,0.5240601503759399,0.5323308270676692
442,C00055320117,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5172932330827068
443,C00055870085,0.10082223266363144,0.1008768379688263,0.412781954887218,0.524812030075188
444,C00056380049hf,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.5037593984962406
445,C00055370115vf,0.10082223266363144,0.1008768379688263,0.45563909774436095,0.4842105263157895
446,C00055460036vf,0.10082223266363144,0.1008768379688263,0.5127819548872181,0.49022556390977445
447,C00056310151,0.10082223266363144,0.1008768379688263,0.2736842105263158,0.44511278195488724
448,C00056380093hf,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.5067669172932331
449,C00055410110,0.10082223266363144,0.1008768379688263,0.3804511278195489,0.5255639097744361
450,C00055800149hf,0.10082223266363144,0.1008768379688263,0.4030075187969925,0.518796992481203
451,C00055360079,0.10082223266363144,0.1008768379688263,0.5263157894736842,0.4781954887218045
452,C00056530082,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.47518796992481205
453,C00056560093hf,0.10082223266363144,0.1008768379688263,0.5240601503759399,0.5323308270676692
454,C00055410039,0.10082223266363144,0.1008768379688263,0.39473684210526316,0.5225563909774437
455,C00055810076hf,0.10082223266363144,0.1008768379688263,0.3774436090225564,0.5037593984962406
456,C00055700087,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.4842105263157895
457,C00055750087,0.10082223266363144,0.1008768379688263,0.4,0.524812030075188
458,C00056030043vf,0.10082223266363144,0.1008768379688263,0.4954887218045113,0.5255639097744361
459,C00055880171hf,0.10082223266363144,0.1008768379688263,0.6255639097744361,0.6150375939849624
460,C00056370015hf,0.10082223266363144,0.1008768379688263,0.543609022556391,0.5736842105263158
461,C00055880102hf,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.6150375939849624
462,C00056010060,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.6135338345864662
463,C00055660045hf,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.5225563909774436
464,C00056540079vf,0.10082223266363144,0.1008768379688263,0.3661654135338346,0.5954887218045113
465,C00056560078vf,0.10082223266363144,0.1008768379688263,0.4759398496240601,0.46766917293233085
466,C00055870115,0.10082223266363144,0.1008768379688263,0.412781954887218,0.5233082706766917
467,C00056550049hf,0.10082223266363144,0.1008768379688263,0.4781954887218045,0.5097744360902255
468,C00055750085hf,0.10082223266363144,0.1008768379688263,0.39849624060150374,0.47518796992481205
469,C00056550004vf,0.10082223266363144,0.1008768379688263,0.518796992481203,0.5022556390977444
470,C00056340051vf,0.10082223266363144,0.1008768379688263,0.5819548872180451,0.5894736842105263
471,C00056360114hf,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.5157894736842106
472,C00055690055vf,0.10082223266363144,0.1008768379688263,0.4766917293233083,0.5804511278195489
473,C00055410087,0.10082223266363144,0.1008768379688263,0.3804511278195489,0.5255639097744361
474,C00055650052hf,0.10082223266363144,0.1008768379688263,0.5684210526315789,0.5308270676691729
475,C00056110045vf,0.10082223266363144,0.1008768379688263,0.3872180451127819,0.45112781954887216
476,C00055400078vf,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.5052631578947369
477,C00055300037hf,0.10082223266363144,0.1008768379688263,0.37593984962406013,0.4736842105263158
478,C00055870128hf,0.10082223266363144,0.1008768379688263,0.412781954887218,0.4766917293233083
479,C00056180048,0.10082223266363144,0.1008768379688263,0.42105263157894735,0.324812030075188
480,C00055520130vf,0.10082223266363144,0.1008768379688263,0.34135338345864663,0.2887218045112782
481,C00056040059hf,0.10082223266363144,0.1008768379688263,0.4443609022556391,0.6368421052631579
482,C00055540085vf,0.10082223266363144,0.1008768379688263,0.34736842105263155,0.5052631578947369
483,C00055900072hf,0.10082223266363144,0.1008768379688263,0.5142857142857142,0.5105263157894737
484,C00055450119vf,0.10082223266363144,0.1008768379688263,0.4609022556390977,0.6285714285714286
485,C00055520115vf,0.10082223266363144,0.1008768379688263,0.34135338345864663,0.2887218045112782
486,C00056330066,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.6676691729323309
487,C00056330068hf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.33233082706766914
488,C00055550073,0.10082223266363144,0.1008768379688263,0.5511278195488721,0.3368421052631579
489,C00056330058hf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.33233082706766914
490,C00056360117vf,0.10082223266363144,0.1008768379688263,0.5007518796992481,0.4842105263157895
491,C00056530119,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.47518796992481205
492,C00055880128hf,0.10082223266363144,0.1008768379688263,0.6248120300751879,0.6157894736842106
493,C00056060039hf,0.10082223266363144,0.1008768379688263,0.45112781954887216,0.3203007518796992
494,C00055760085vf,0.10082223266363144,0.1008768379688263,0.4827067669172932,0.5112781954887218
495,C00055360066hf,0.10082223266363144,0.1008768379688263,0.5263157894736842,0.5218045112781955
496,C00055550073hf,0.10082223266363144,0.1008768379688263,0.5511278195488721,0.6631578947368422
497,C00056520068,0.10082223266363144,0.1008768379688263,0.631578947368421,0.5684210526315789
498,C00055550043,0.10082223266363144,0.1008768379688263,0.5526315789473685,0.32857142857142857
499,C00056310049vf,0.10082223266363144,0.1008768379688263,0.7360902255639098,0.418796992481203
500,C00055740098vf,0.10082223266363144,0.1008768379688263,0.44060150375939855,0.3669172932330827
501,C00056110064,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.43909774436090226
502,C00055320073hf,0.10082223266363144,0.1008768379688263,0.5210526315789473,0.4759398496240601
503,C00056030068,0.10082223266363144,0.1008768379688263,0.49849624060150377,0.5263157894736842
504,C00055820092hf,0.10082223266363144,0.1008768379688263,0.5255639097744361,0.31879699248120297
505,C00055320093,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5172932330827068
506,C00055670083hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4285714285714286
507,C00055830101vf,0.10082223266363144,0.1008768379688263,0.5984962406015037,0.48345864661654137
508,C00055450113vf,0.10082223266363144,0.1008768379688263,0.4609022556390977,0.6285714285714286
509,C00055370088,0.10082223266363144,0.1008768379688263,0.5413533834586466,0.4766917293233083
510,C00056180074vf,0.10082223266363144,0.1008768379688263,0.5789473684210527,0.324812030075188
511,C00056330133hf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.33233082706766914
512,C00055690090vf,0.10082223266363144,0.1008768379688263,0.4766917293233083,0.5804511278195489
513,C00055880125hf,0.10082223266363144,0.1008768379688263,0.6218045112781955,0.6165413533834587
514,C00056380127vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.4932330827067669
515,C00056140110vf,0.10082223266363144,0.1008768379688263,0.5278195488721804,0.6586466165413534
516,C00056350057vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
517,C00055550115,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.3368421052631579
518,C00055520139,0.10082223266363144,0.1008768379688263,0.6586466165413534,0.2887218045112782
519,C00055810096vf,0.10082223266363144,0.1008768379688263,0.6225563909774436,0.49548872180451126
520,C00055310107vf,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.5924812030075188
521,C00056340091,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.5894736842105263
522,C00056140098vf,0.10082223266363144,0.1008768379688263,0.5278195488721804,0.6586466165413534
523,C00055860036,0.10082223266363144,0.1008768379688263,0.5834586466165413,0.543609022556391
524,C00055370113vf,0.10082223266363144,0.1008768379688263,0.45563909774436095,0.4842105263157895
525,C00055310018,0.10082223266363144,0.1008768379688263,0.49022556390977445,0.5834586466165413
526,C00055730042,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.4691729323308271
527,C00056560108vf,0.10082223266363144,0.1008768379688263,0.4759398496240601,0.46766917293233085
528,C00055730097,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.4691729323308271
529,C00056040088vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
530,C00056340101hf,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.41052631578947374
531,C00055820101vf,0.10082223266363144,0.1008768379688263,0.4744360902255639,0.681203007518797
532,C00056030077,0.10082223266363144,0.1008768379688263,0.49849624060150377,0.5255639097744361
533,C00056040112vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
534,C00056010077,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.6135338345864662
535,C00055800107,0.10082223266363144,0.1008768379688263,0.40601503759398494,0.48721804511278194
536,C00056040092hf,0.10082223266363144,0.1008768379688263,0.4443609022556391,0.6368421052631579
537,C00055680094vf,0.10082223266363144,0.1008768379688263,0.5458646616541354,0.3827067669172932
538,C00055310074,0.10082223266363144,0.1008768379688263,0.4849624060150376,0.5924812030075188
539,C00056030016hf,0.10082223266363144,0.1008768379688263,0.49849624060150377,0.4721804511278196
540,C00055670098hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4285714285714286
541,C00055750043vf,0.10082223266363144,0.1008768379688263,0.6022556390977444,0.5255639097744361
542,C00055750048hf,0.10082223266363144,0.1008768379688263,0.4,0.4736842105263158
543,C00055320080,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5172932330827068
544,C00056110063hf,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.5609022556390977
545,C00056560068hf,0.10082223266363144,0.1008768379688263,0.5240601503759399,0.5323308270676692
546,C00055550114,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.3368421052631579
547,C00056370035,0.10082223266363144,0.1008768379688263,0.543609022556391,0.4263157894736842
548,C00055890099vf,0.10082223266363144,0.1008768379688263,0.4270676691729324,0.5661654135338345
549,C00055370082,0.10082223266363144,0.1008768379688263,0.5390977443609023,0.47593984962406016
550,C00056150093vf,0.10082223266363144,0.1008768379688263,0.5398496240601504,0.4270676691729323
551,C00055300093vf,0.10082223266363144,0.1008768379688263,0.6150375939849624,0.5293233082706766
552,C00055880063vf,0.10082223266363144,0.1008768379688263,0.38646616541353385,0.37894736842105264
553,C00055460076vf,0.10082223266363144,0.1008768379688263,0.5308270676691729,0.45714285714285713
554,C00055550056,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.33383458646616543
555,C00055300082,0.10082223266363144,0.1008768379688263,0.3849624060150376,0.5293233082706766
556,C00055400033hf,0.10082223266363144,0.1008768379688263,0.48345864661654137,0.49699248120300754
557,C00055330060vf,0.10082223266363144,0.1008768379688263,0.5458646616541354,0.556390977443609
558,C00055480089hf,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.4135338345864662
559,C00055670056vf,0.10082223266363144,0.1008768379688263,0.46691729323308273,0.5706766917293233
560,C00055470090,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.49022556390977445
561,C00055810101,0.10082223266363144,0.1008768379688263,0.3774436090225564,0.49548872180451126
562,C00055550054hf,0.10082223266363144,0.1008768379688263,0.5481203007518797,0.6669172932330827
563,C00056030044hf,0.10082223266363144,0.1008768379688263,0.5045112781954887,0.4744360902255639
564,C00055820076hf,0.10082223266363144,0.1008768379688263,0.530827067669173,0.32330827067669177
565,C00055310014hf,0.10082223266363144,0.1008768379688263,0.49022556390977445,0.41654135338345866
566,C00056550084vf,0.10082223266363144,0.1008768379688263,0.5218045112781955,0.4992481203007519
567,C00056150048vf,0.10082223266363144,0.1008768379688263,0.5398496240601504,0.4270676691729323
568,C00055680087vf,0.10082223266363144,0.1008768379688263,0.5541353383458647,0.39398496240601505
569,C00056520068vf,0.10082223266363144,0.1008768379688263,0.368421052631579,0.5684210526315789
570,C00056040069,0.10082223266363144,0.1008768379688263,0.4443609022556391,0.3631578947368421
571,C00056560088vf,0.10082223266363144,0.1008768379688263,0.4759398496240601,0.46766917293233085
572,C00056340047,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.5894736842105263
573,C00055460037,0.10082223266363144,0.1008768379688263,0.48721804511278194,0.49022556390977445
574,C00055370103vf,0.10082223266363144,0.1008768379688263,0.45563909774436095,0.48120300751879697
575,C00055900037vf,0.10082223266363144,0.1008768379688263,0.49022556390977445,0.49624060150375937
576,C00055320067hf,0.10082223266363144,0.1008768379688263,0.5225563909774437,0.4789473684210527
577,C00055880060hf,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.6210526315789473
578,C00056310141hf,0.10082223266363144,0.1008768379688263,0.2736842105263158,0.5548872180451128
579,C00056060081,0.10082223266363144,0.1008768379688263,0.45112781954887216,0.6796992481203008
580,C00055390149vf,0.10082223266363144,0.1008768379688263,0.32330827067669177,0.4992481203007519
581,C00055740131,0.10082223266363144,0.1008768379688263,0.5593984962406015,0.3669172932330827
582,C00055800115vf,0.10082223266363144,0.1008768379688263,0.5932330827067669,0.48947368421052634
583,C00056100066,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.512781954887218
584,C00055830067vf,0.10082223266363144,0.1008768379688263,0.5909774436090225,0.4917293233082707
585,C00055310117,0.10082223266363144,0.1008768379688263,0.4842105263157895,0.5924812030075188
586,C00055520058vf,0.10082223266363144,0.1008768379688263,0.33834586466165417,0.2879699248120301
587,C00055520057vf,0.10082223266363144,0.1008768379688263,0.33834586466165417,0.2887218045112782
588,C00055450094vf,0.10082223266363144,0.1008768379688263,0.4609022556390977,0.6285714285714286
589,C00056530080vf,0.10082223266363144,0.1008768379688263,0.4887218045112782,0.47518796992481205
590,C00056520084hf,0.10082223266363144,0.1008768379688263,0.631578947368421,0.43157894736842106
591,C00055460045,0.10082223266363144,0.1008768379688263,0.48721804511278194,0.49022556390977445
592,C00055470079hf,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.5097744360902255
593,C00055390161vf,0.10082223266363144,0.1008768379688263,0.32330827067669177,0.4992481203007519
594,C00055860091hf,0.10082223266363144,0.1008768379688263,0.5804511278195489,0.4586466165413534
595,C00055320138,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5172932330827068
596,C00055540060hf,0.10082223266363144,0.1008768379688263,0.6511278195488722,0.4932330827067669
597,C00055390090vf,0.10082223266363144,0.1008768379688263,0.32556390977443606,0.49699248120300754
598,C00056540033,0.10082223266363144,0.1008768379688263,0.6398496240601503,0.5924812030075188
599,C00056320069hf,0.10082223266363144,0.1008768379688263,0.48120300751879697,0.4827067669172932
